﻿Account Name,Asset Inventory,Associated Malware,Associated Tags,Bugtraq ID,CVE ID,Category,Computer Name (DNS),Created By ID,Created Date,Date Last Fixed,Deleted,Devices connected from IP addresses,Exploitability,External IPs Count,FQDN,First Detected,IP,IP Interfaces,IP Status,IPs,Impact,Instance,Is Latest,Last Detected,Last Modified Date,Last Referenced Date,Last Viewed Date,NetBIOS,Network,OS,OS CPE,PCI Vuln,Parent Account Name,Port,Protocol,QG Host ID,QID,QID Frm,QID+QG_Host_ID,Results,SSL,Scan Status,Scan Summary,Severity,Solution,System Modstamp,Threat,Ticket State,Times Detected,Tracking Method,Type,Used Scan Summary for count,Vendor Reference,Vuln Status,Vulnerability,Vulnerability Description,isRemediated
"PJ Lund DDS PLLC","-","-","-","-","-","General remote services","74-93-109-253-washington.hfc.comcastbusiness.net","005f4000000fHSKAA2","4/9/2024, 3:31:41 AM","-","false","M-SC2,M-SC1,M-OPENBAY4,M-XRAY,M-INFANTEXAMAIO,M-OP2,LS-OP1PC-2,L-ADMIN2PC,M-PANO,M-OPENBAY3,M-OPENBAY2,L-CLINIC5PC,M-FC,M-OP3PC,M-OP4,L-SPRRM1PC,L-CLINIC4PC,LKS-LAPTOP,L-DOCTORPC,L-CLINIC3PC,L-SPRRM2PC,L-SPRRM3PC,M-PMMISTY,L-CLINICCTRPC,L-PANOPC,L-PMMISTY,L-CLINIC7PC,L-CLINIC2PC,L-CLINIC8PC,L-CLINIC6PC,L-PRFCPC,L-LABPC,L-SC2PC,L-SC1PC,MKD-LS-OPENBAY1,M-DR2,L-CLINIC1PC,M-DR1,L-SECSERV1-HVH,MKD-PLEXPC,L-PATEDPC,L-CHECKINAIO,L-ADMIN4PC,SNO-LAPTOP","-","-","-","-","74.93.109.253","-","host scanned, found vuln","-","By exploiting this vulnerability, an attacker can launch a man-in-the-middle attack.","-","true","-","4/9/2024, 3:31:41 AM","-","-","-","-","Windows Vista / Windows 2008 / Windows 7 / Windows 2012 / Windows 8 / Windows 10","-","false","-","443","tcp","-","38169","38169","38169","Certificate 0 CN=Avigilon_Gateway  is a self signed certificate.","over ssl","New","a29Ri000001vebIIAQ","2","Please install a server certificate signed by a trusted third-party Certificate Authority.","4/9/2024, 3:31:41 AM","An SSL Certificate associates an entity (person, organization, host, etc.) with a Public Key. In an SSL connection, the client authenticates the remote server using the server's Certificate and extracts the Public Key in the Certificate to establish the secure connection.   The client can trust that the Server Certificate belongs to the server only if it is signed by a mutually trusted third-party Certificate Authority (CA). Self-signed certificates are created generally for testing purposes or to avoid paying third-party CAs. These should not be used on any production or critical servers.   By exploiting this vulnerability, an attacker can impersonate the server by presenting a fake self-signed certificate. If the client knows that the server does not have a trusted certificate, it will accept this spoofed certificate and communicate with the remote server.","-","-","-","Vuln","-","tcp","-","QSD - 21708668","SSL Certificate - Self-Signed Certificate","false"
"PJ Lund DDS PLLC","-","-","-","-","-","General remote services","74-93-109-253-washington.hfc.comcastbusiness.net","005f4000000fHSKAA2","4/9/2024, 3:31:41 AM","-","false","M-SC2,M-SC1,M-OPENBAY4,M-XRAY,M-INFANTEXAMAIO,M-OP2,LS-OP1PC-2,L-ADMIN2PC,M-PANO,M-OPENBAY3,M-OPENBAY2,L-CLINIC5PC,M-FC,M-OP3PC,M-OP4,L-SPRRM1PC,L-CLINIC4PC,LKS-LAPTOP,L-DOCTORPC,L-CLINIC3PC,L-SPRRM2PC,L-SPRRM3PC,M-PMMISTY,L-CLINICCTRPC,L-PANOPC,L-PMMISTY,L-CLINIC7PC,L-CLINIC2PC,L-CLINIC8PC,L-CLINIC6PC,L-PRFCPC,L-LABPC,L-SC2PC,L-SC1PC,MKD-LS-OPENBAY1,M-DR2,L-CLINIC1PC,M-DR1,L-SECSERV1-HVH,MKD-PLEXPC,L-PATEDPC,L-CHECKINAIO,L-ADMIN4PC,SNO-LAPTOP","-","-","-","-","74.93.109.253","-","host scanned, found vuln","-","Supporting TLSv1.1 by itself does not necessarily have any harmful consequences, but it is no longer considered best practice because of bad past experience with some vendor implementations of TLSv1.1.","-","true","-","4/9/2024, 3:31:41 AM","-","-","-","-","Windows Vista / Windows 2008 / Windows 7 / Windows 2012 / Windows 8 / Windows 10","-","false","-","38881","tcp","-","38794","38794","38794","TLSv1.1 is supported","over ssl","New","a29Ri000001vebIIAQ","3","Disable the use of TLSv1.1 protocol in favor of a cryptographically stronger protocol such as TLSv1.2. The following openssl commands can be used to do a manual test: openssl s_client -connect ip:port -tls1_1 If the test is successful, then the target support TLSv1.1","4/9/2024, 3:31:41 AM","The scan target supports version 1.1 of the TLS protocol. That version is in the process of being deprecated and is no longer recommended. Instead the newer versions 1.2 and/or 1.3 should be used. The TLSv1.1 protocol itself does not have any currently exploitable vulnerabilities. However some vendor implementations of TLSv1.1 have weaknesses which may be exploitable.  This QID is posted as potential, when servers require client certificates and we cannot complete the handshake.  NOTE: On March 31, 2021 Transport Layer Security (TLS) versions 1.0 (RFC 2246) and 1.1 (RFC 4346) are formally deprecated. Refer to Deprecating TLS 1.0 and TLS 1.1 (https://tools.ietf.org/html/rfc8996)","-","-","-","Vuln","-","tcp","-","QSD - 21708667","Secure Sockets Layer/Transport Layer Security (SSL/TLS) Server Supports Transport Layer Security (TLSv1.1)","false"
"PJ Lund DDS PLLC","-","-","-","-","-","General remote services","74-93-109-253-washington.hfc.comcastbusiness.net","005f4000000fHSKAA2","4/9/2024, 3:31:41 AM","-","false","M-SC2,M-SC1,M-OPENBAY4,M-XRAY,M-INFANTEXAMAIO,M-OP2,LS-OP1PC-2,L-ADMIN2PC,M-PANO,M-OPENBAY3,M-OPENBAY2,L-CLINIC5PC,M-FC,M-OP3PC,M-OP4,L-SPRRM1PC,L-CLINIC4PC,LKS-LAPTOP,L-DOCTORPC,L-CLINIC3PC,L-SPRRM2PC,L-SPRRM3PC,M-PMMISTY,L-CLINICCTRPC,L-PANOPC,L-PMMISTY,L-CLINIC7PC,L-CLINIC2PC,L-CLINIC8PC,L-CLINIC6PC,L-PRFCPC,L-LABPC,L-SC2PC,L-SC1PC,MKD-LS-OPENBAY1,M-DR2,L-CLINIC1PC,M-DR1,L-SECSERV1-HVH,MKD-PLEXPC,L-PATEDPC,L-CHECKINAIO,L-ADMIN4PC,SNO-LAPTOP","-","-","-","-","74.93.109.253","-","host scanned, found vuln","-","An attacker can exploit cryptographic flaws to conduct man-in-the-middle type attacks or to decryption communications.  For example: An attacker could force a downgrade from the TLS protocol to the older SSLv3.0 protocol and exploit the POODLE vulnerability, read secure communications or maliciously modify messages.  A POODLE-type (https://blog.qualys.com/ssllabs/2014/12/08/poodle-bites-tls) attack could also be launched directly at TLS without negotiating a downgrade.","-","true","-","4/9/2024, 3:31:41 AM","-","-","-","-","Windows Vista / Windows 2008 / Windows 7 / Windows 2012 / Windows 8 / Windows 10","-","false","-","38881","tcp","-","38628","38628","38628","TLSv1.0 is supported","over ssl","New","a29Ri000001vebIIAQ","3","Disable the use of TLSv1.0 protocol in favor of a cryptographically stronger protocol such as TLSv1.2. The following openssl commands can be used to do a manual test: openssl s_client -connect ip:port -tls1 If the test is successful, then the target support TLSv1","4/9/2024, 3:31:41 AM","TLS is capable of using a multitude of ciphers (algorithms) to create the public and private key pairs.  For example if TLSv1.0 uses either the RC4 stream cipher, or a block cipher in CBC mode.  RC4 is known to have biases and the block cipher in CBC mode is vulnerable to the POODLE attack.  TLSv1.0, if configured to use the same cipher suites as SSLv3, includes a means by which a TLS implementation can downgrade the connection to SSL v3.0, thus weakening security.  A POODLE-type (https://blog.qualys.com/ssllabs/2014/12/08/poodle-bites-tls) attack could also be launched directly at TLS without negotiating a downgrade.    This QID is an automatic PCI FAIL in accordance with the PCI standards.   Further details can be found under:   PCI: ASV Program Guide v3.1 (page 27) (https://www.pcisecuritystandards.org/documents/ASV_Program_Guide_v3.1.pdf)  PCI: Use of SSL Early TLS and ASV Scans (https://www.pcisecuritystandards.org/documents/Use-of-SSL-Early-TLS-and-ASV-Scans.pdf)     NOTE: On March 31, 2021 Transport Layer Security (TLS) versions 1.0 (RFC 2246) and 1.1 (RFC 4346) are formally deprecated. Refer to Deprecating TLS 1.0 and TLS 1.1 (https://tools.ietf.org/html/rfc8996)","-","-","-","Vuln","-","tcp","-","QSD - 21708666","Secure Sockets Layer/Transport Layer Security (SSL/TLS) Server supports Transport Layer Security (TLSv1.0)","false"
"PJ Lund DDS PLLC","-","-","-","91787, 58796, 73684","CVE-2013-2566, CVE-2015-2808","General remote services","74-93-109-253-washington.hfc.comcastbusiness.net","005f4000000fHSKAA2","4/9/2024, 3:31:41 AM","-","false","M-SC2,M-SC1,M-OPENBAY4,M-XRAY,M-INFANTEXAMAIO,M-OP2,LS-OP1PC-2,L-ADMIN2PC,M-PANO,M-OPENBAY3,M-OPENBAY2,L-CLINIC5PC,M-FC,M-OP3PC,M-OP4,L-SPRRM1PC,L-CLINIC4PC,LKS-LAPTOP,L-DOCTORPC,L-CLINIC3PC,L-SPRRM2PC,L-SPRRM3PC,M-PMMISTY,L-CLINICCTRPC,L-PANOPC,L-PMMISTY,L-CLINIC7PC,L-CLINIC2PC,L-CLINIC8PC,L-CLINIC6PC,L-PRFCPC,L-LABPC,L-SC2PC,L-SC1PC,MKD-LS-OPENBAY1,M-DR2,L-CLINIC1PC,M-DR1,L-SECSERV1-HVH,MKD-PLEXPC,L-PATEDPC,L-CHECKINAIO,L-ADMIN4PC,SNO-LAPTOP","Source: metasploit Reference:CVE-2013-2566 Description:SSL/TLS Version Detection Link:https://raw.githubusercontent.com/rapid7/metasploit-framework/master/modules/auxiliary/scanner/ssl/ssl_version.rb","-","-","-","74.93.109.253","-","host scanned, found vuln","-","If this attack is carried out and an HTTP cookie is recovered, then the attacker can use the cookie to impersonate the user whose cookie was recovered.   This attack is not very practical as it requires the attacker to have access to millions of samples of ciphertext, but there are certain assumptions that an attacker can make to improve the chances of recovering the cleartext from cihpertext. For examples HTTP cookies are either base64 encoded or hex digits. This information can help the attacker in their efforts to recover the cookie.","-","true","-","4/9/2024, 3:31:41 AM","-","-","-","-","Windows Vista / Windows 2008 / Windows 7 / Windows 2012 / Windows 8 / Windows 10","-","false","-","38881","tcp","-","38601","38601","38601","CIPHER	KEY-EXCHANGE	AUTHENTICATION	MAC	ENCRYPTION(KEY-STRENGTH)	GRADE TLSv1 WITH RC4 CIPHERS IS SUPPORTED	 	 	 	 	  RC4-SHA	RSA	RSA	SHA1	RC4(128)	MEDIUM TLSv1.1 WITH RC4 CIPHERS IS SUPPORTED	 	 	 	 	  RC4-SHA	RSA	RSA	SHA1	RC4(128)	MEDIUM TLSv1.2 WITH RC4 CIPHERS IS SUPPORTED	 	 	 	 	  RC4-SHA	RSA	RSA	SHA1	RC4(128)	MEDIUM","over ssl","New","a29Ri000001vebIIAQ","3","RC4 should not be used where possible. One reason that RC4(Arcfour) was still being used was BEAST and Lucky13 attacks against CBC mode ciphers in SSL and TLS. However, TLSv 1.2 or later address these issues.","4/9/2024, 3:31:41 AM","Secure Sockets Layer (SSL v2/v3) and Transport Layer Security (TLS ) protocols provide integrity, confidentiality and authenticity services to other protocols that lack these features.   SSL/TLS protocols use ciphers such as AES,DES, 3DES and RC4(Arcfour) to encrypt the content of the higher layer protocols and thus provide the confidentiality service. Normally the output of an encryption process is a sequence of random looking bytes. It was known that RC4 output has some bias in the output. Recently a group of researchers has discovered that there is a stronger bias in RC4(Arcfour) , which makes statistical analysis of ciphertext more practical.   The described attack is to inject a malicious javascript into the victim's browser that would ensure that there are multiple connections being established with a target website and the same HTTP cookie is sent multiple times to the website in encrypted form. This provides the attacker a large set of ciphertext samples that can be used for statistical analysis.  NOTE: On 3/12/15 NVD changed the CVSS v2 access complicity from high to medium. As a result Qualys revised the CVSS score to 4.3 immediately. On 5/4/15 Qualys is also revising the severity to level 3.","-","-","-","Vuln","-","tcp","-","QSD - 21708665","Secure Sockets Layer/Transport Layer Security (SSL/TLS) Use of Weak Cipher Rivest Cipher 4 (RC4/ARC4/ARCFOUR)","false"
"PJ Lund DDS PLLC","-","-","-","-","-","General remote services","74-93-109-253-washington.hfc.comcastbusiness.net","005f4000000fHSKAA2","4/9/2024, 3:31:41 AM","-","false","M-SC2,M-SC1,M-OPENBAY4,M-XRAY,M-INFANTEXAMAIO,M-OP2,LS-OP1PC-2,L-ADMIN2PC,M-PANO,M-OPENBAY3,M-OPENBAY2,L-CLINIC5PC,M-FC,M-OP3PC,M-OP4,L-SPRRM1PC,L-CLINIC4PC,LKS-LAPTOP,L-DOCTORPC,L-CLINIC3PC,L-SPRRM2PC,L-SPRRM3PC,M-PMMISTY,L-CLINICCTRPC,L-PANOPC,L-PMMISTY,L-CLINIC7PC,L-CLINIC2PC,L-CLINIC8PC,L-CLINIC6PC,L-PRFCPC,L-LABPC,L-SC2PC,L-SC1PC,MKD-LS-OPENBAY1,M-DR2,L-CLINIC1PC,M-DR1,L-SECSERV1-HVH,MKD-PLEXPC,L-PATEDPC,L-CHECKINAIO,L-ADMIN4PC,SNO-LAPTOP","-","-","-","-","74.93.109.253","-","host scanned, found vuln","-","An attacker with access to sufficient computational power might be able to recover the session key and decrypt session content.","-","true","-","4/9/2024, 3:31:41 AM","-","-","-","-","Windows Vista / Windows 2008 / Windows 7 / Windows 2012 / Windows 8 / Windows 10","-","false","-","38881","tcp","-","38863","38863","38863","PROTOCOL	CIPHER	NAME	GROUP	KEY-SIZE	FORWARD-SECRET	CLASSICAL-STRENGTH	QUANTUM-STRENGTH TLSv1	RC4-SHA	RSA	 	1024	no	80	low TLSv1.1	RC4-SHA	RSA	 	1024	no	80	low TLSv1.2	RC4-SHA	RSA	 	1024	no	80	low","over ssl","New","a29Ri000001vebIIAQ","4","Change the SSL/TLS server configuration to only allow strong key exchanges. Key exchanges used on the server should provide at least 112 bits of security, so the minimum key size to not flag this QID should be:  2048 bit key size for Diffie Hellman (DH) or RSA key exchanges  224 bit key size for Elliptic Curve Diffie Hellman (EDCH) key exchanges.","4/9/2024, 3:31:41 AM","QID Detection Logic:   For a SSL enabled port, the scanner probes and maintains a list of supported SSL/TLS versions. For each supported version, the scanner does a SSL handshake to get a list of KEX methods supported by the server. It reports all KEX methods that are considered weak and List all server supported ciphers for each weak key exchange method supported by Server.   The criteria of a weak KEX method is as follows:  The SSL/TLS server supports key exchanges that are cryptographically weaker than recommended. Key exchanges should provide at least 112 bits of security, which translates to a minimum key size of 2048 bits for Diffie Hellman and RSA key exchanges or 224 bits for Elliptic Curve Diffie Hellman key exchanges.","-","-","-","Vuln","-","tcp","-","QSD - 21708664","Weak SSL/TLS Key Exchange","false"
"PJ Lund DDS PLLC","-","-","-","-","-","General remote services","74-93-109-253-washington.hfc.comcastbusiness.net","005f4000000fHSKAA2","4/9/2024, 3:31:41 AM","-","false","M-SC2,M-SC1,M-OPENBAY4,M-XRAY,M-INFANTEXAMAIO,M-OP2,LS-OP1PC-2,L-ADMIN2PC,M-PANO,M-OPENBAY3,M-OPENBAY2,L-CLINIC5PC,M-FC,M-OP3PC,M-OP4,L-SPRRM1PC,L-CLINIC4PC,LKS-LAPTOP,L-DOCTORPC,L-CLINIC3PC,L-SPRRM2PC,L-SPRRM3PC,M-PMMISTY,L-CLINICCTRPC,L-PANOPC,L-PMMISTY,L-CLINIC7PC,L-CLINIC2PC,L-CLINIC8PC,L-CLINIC6PC,L-PRFCPC,L-LABPC,L-SC2PC,L-SC1PC,MKD-LS-OPENBAY1,M-DR2,L-CLINIC1PC,M-DR1,L-SECSERV1-HVH,MKD-PLEXPC,L-PATEDPC,L-CHECKINAIO,L-ADMIN4PC,SNO-LAPTOP","-","-","-","-","74.93.109.253","-","host scanned, found vuln","-","An attacker with access to sufficient computational power might be able to recover the session key and decrypt session content.","-","true","-","4/9/2024, 3:31:41 AM","-","-","-","-","Windows Vista / Windows 2008 / Windows 7 / Windows 2012 / Windows 8 / Windows 10","-","false","-","443","tcp","-","38863","38863","38863","PROTOCOL	CIPHER	NAME	GROUP	KEY-SIZE	FORWARD-SECRET	CLASSICAL-STRENGTH	QUANTUM-STRENGTH TLSv1.2	AES256-SHA256	RSA	 	1024	no	80	low TLSv1.2	AES128-SHA256	RSA	 	1024	no	80	low TLSv1.2	AES256-GCM-SHA384	RSA	 	1024	no	80	low TLSv1.2	AES128-GCM-SHA256	RSA	 	1024	no	80	low TLSv1.2	AES256-SHA	RSA	 	1024	no	80	low TLSv1.2	AES128-SHA	RSA	 	1024	no	80	low","over ssl","New","a29Ri000001vebIIAQ","4","Change the SSL/TLS server configuration to only allow strong key exchanges. Key exchanges used on the server should provide at least 112 bits of security, so the minimum key size to not flag this QID should be:  2048 bit key size for Diffie Hellman (DH) or RSA key exchanges  224 bit key size for Elliptic Curve Diffie Hellman (EDCH) key exchanges.","4/9/2024, 3:31:41 AM","QID Detection Logic:   For a SSL enabled port, the scanner probes and maintains a list of supported SSL/TLS versions. For each supported version, the scanner does a SSL handshake to get a list of KEX methods supported by the server. It reports all KEX methods that are considered weak and List all server supported ciphers for each weak key exchange method supported by Server.   The criteria of a weak KEX method is as follows:  The SSL/TLS server supports key exchanges that are cryptographically weaker than recommended. Key exchanges should provide at least 112 bits of security, which translates to a minimum key size of 2048 bits for Diffie Hellman and RSA key exchanges or 224 bits for Elliptic Curve Diffie Hellman key exchanges.","-","-","-","Vuln","-","tcp","-","QSD - 21708663","Weak SSL/TLS Key Exchange","false"
